Gene	Whole_Body	Muscle	Gut	Fat_Body
FBgn0020653	0.16984181965131	0.219605126428819	0.0673132432744486	0.0341761921256206
FBgn0020655	0.0637295420730699	0.0519920648040999	0.0767068937014382	0.0187634319722268
FBgn0020660	0.143497214821991	0.175768951319932	0.0798619520465004	0.115705982077985
FBgn0020762	0.0506224066390043	0.00767634854771786	0.237863070539419	0.0204356846473029
FBgn0020764	0.0460089547630076	0.072024085224641	0.0234676547784467	0.00640728732437858
FBgn0020767	0.0901079136690648	0.0606115107913668	0.0410071942446043	0.0205035971223022
FBgn0020880	0.196666666666667	0.176666666666667	0.103333333333333	0
FBgn0020887	0.0860478252683109	0.0668424025607228	0.0636414987761252	0.0295612878930521
FBgn0020906	0.109018192114391	0	0.525468960147235	0
FBgn0020907	0.0952099349497339	0.0792430514488468	0.0496747486694263	0
FBgn0020908	0.0951156812339329	0.359897172236504	0	0
FBgn0020909	0.0639013452914798	0.0478325859491779	0.0411061285500748	0.0130792227204784
FBgn0020910	0.0735177222964917	0.0677006178415291	0.0409590996133974	0.0463381146800593
FBgn0020912	0.0452631578947368	0.0513157894736842	0.0955263157894737	0
FBgn0020930	0.068686401480111	0.0749306197964847	0.0174606845513413	0.0111008325624422
FBgn0021750	0.0855721393034825	0.0701492537313433	0.0293532338308458	0.0208955223880597
FBgn0021760	0.139082365948038	0.0495301271420673	0.0255389718076285	0.0228855721393035
FBgn0021761	0.0903954802259885	0.0570918822479929	0.0731489741302409	0.0136782634552483
FBgn0021764	0.253822629969419	0.149235474006116	0.0801223241590215	0.0422018348623853
FBgn0021765	0.0236760124610592	0.0282721567565128	0.00860535464355051	0.0339879904284619
FBgn0021767	0.043026706231454	0.0667655786350148	0.0741839762611278	0
FBgn0021768	0.0764781851872649	0.0410466618002134	0.0433488685496097	0.0155539334044584
FBgn0021776	0.147612156295224	0.0188133140376266	0.0173661360347323	0
FBgn0021795	0.0574682628957095	0.0631327334083241	0.0238630885425036	0.013960308532862
FBgn0021796	0.0769577973369445	0.0670277589708869	0.0273076055066576	0.048747461069736
FBgn0021800	0.093062605752961	0.0960236886632826	0.0253807106598985	0.00676818950930625
FBgn0021814	0.0453505661672194	0.0563879675168707	0.0506691067139425	0.0177284684890769
FBgn0021818	0.0863448944943005	0.0749454280863449	0.0409895707009459	0.0266796022313849
FBgn0021825	0.050297065626559	0.0704340332894916	0.0473037325955826	0.0154655539933784
FBgn0021847	0.0685979142526072	0.0491309385863268	0.0574739281575898	0.0215527230590962
FBgn0021856	0.0519427402862986	0.0752556237218814	0.0396728016359918	0.0342194955691888
FBgn0021872	0.0303872212630754	0.0525338401497236	0.0134199950672451	0.0182729554456164
FBgn0021874	0.0584291187739464	0.0469348659003832	0.0306513409961686	0.0102171136653896
FBgn0021875	0.0512022630834513	0.0707213578500708	0.0288543140028289	0.0115983026874116
FBgn0021895	0.0744000664286309	0.0947438345927094	0.0158598355891389	0.016275014531263
FBgn0021906	0.0375443820868171	0.0536708280838392	0.0204100332149811	0.00620776543351277
FBgn0021944	0.0649410891548381	0.0586325262083682	0.0336765933760089	0.00946284441970499
FBgn0021967	0.0477616645649433	0.0681588902900379	0.0307377049180328	0.0145018915510719
FBgn0021979	0.0295106579297186	0.0375647060663403	0.0132618113006897	0.0407237696073065
FBgn0021995	0.0647518266565885	0.0614764424288233	0.0299823633156967	0.0131015369110607
FBgn0022023	0.0437668727429966	0.0627227786412986	0.0252200030385546	0.0273353044982295
FBgn0022027	0.0531075620550317	0.0565710987107947	0.048874350586877	0.012988262459111
FBgn0022029	0.0465672481710747	0.0758300506471583	0.0116769836803602	0.00211029825548678
FBgn0022069	0.08016967126193	0.0415694591728526	0.0256627783669141	0.00572640509013786
FBgn0022097	0.134939314227699	0.152937375974895	0.143015367575799	0.0429646038118971
FBgn0022153	0.0632260947274353	0.0537310098302054	0.0655719392314568	0.0195487042001787
FBgn0022160	0.0207532667179093	0.0324750192159877	0.00672559569561877	0.00691775557263643
FBgn0022213	0.0917814405057575	0.0811695642357193	0.0251749830661549	0.0139986452923911
FBgn0022224	0.0343743662543095	0.0712837152707361	0.0510038531737985	0.0150070979517339
FBgn0022238	0.0394004282655246	0.0434332619557459	0.0177730192719486	0.0168451106352605
FBgn0022246	0.0468826705940108	0.0451644575355915	0.0247913598429063	0.0159548355424644
FBgn0022288	0.0698012603005332	0.0508967523024722	0.0245597026983358	0.00937146550331232
FBgn0022338	0.0314998210237442	0.0317384560314998	0.00966471781410333	0.00346020761245675
FBgn0022343	0.0709690230341541	0.0924146147736299	0.0306592533756949	0.0216441620333598
FBgn0022344	0.0798254922768543	0.0553000825374365	0.0326612427779743	0.0168612191958496
FBgn0022349	0.0835800807537013	0.0596231493943472	0.0490578734858681	0.0303499327052489
FBgn0022355	0.0194751911728762	0.0174237927301931	0.000872935507524704	0.0297583714515171
FBgn0022359	0.114964675658317	0.348747591522158	0.0391779062299293	0.031470777135517
FBgn0022361	0.0253565768621236	0.029822792104884	0.0155116938001249	0.0286221966095184
FBgn0022382	0.0434008097165993	0.0829959514170041	0.0179757085020243	0.00445344129554655
FBgn0022699	0.0791469194312794	0.0559241706161138	0.0298578199052133	0.0158767772511848
FBgn0022700	0.0686153846153846	0	0.427692307692308	0
FBgn0022702	0.0327874232826807	0.104565295874495	0.000656404870524139	0
FBgn0022709	0.0619962802231866	0.103878211751739	0.0265895157401668	0.00234208169732038
FBgn0022710	0.0804036458333333	0.0533854166666667	0.0771484375	0.00911458333333333
FBgn0022724	0.0825838103025347	0.0666394112837285	0.0228945216680295	0
FBgn0022740	0.072992700729927	0	0.182481751824817	0
FBgn0022764	0.0754184861717612	0.0759643377001454	0.0318413391557497	0.0267467248908297
FBgn0022768	0.256410256410257	0.130387343153301	0.0905619203491543	0.0365521003818875
FBgn0022770	0.0161014721345951	0.0766298633017875	0	0
FBgn0022772	0.101476014760147	0.0535055350553506	0.0276752767527675	0
FBgn0022774	0.0704339892097749	0.0392930815614091	0.0178713106950174	0.434584258965408
FBgn0022786	0.0951134380453753	0.0693717277486911	0.0270506108202444	0.0196335078534031
FBgn0022787	0.083560152422428	0.0317093086554165	0.0789330430048992	0.0640990745781165
FBgn0022800	0.0615225730303924	0.161257007966952	0.00177043375627029	0
FBgn0022893	0.0743002190080406	0.0437551753225146	0.00997531322793089	0.00568027921590479
FBgn0022935	0.0763980625275212	0.0759577278731837	0.035667107001321	0.0158520475561427
FBgn0022936	0.0763551993250371	0.0704492723054206	0.0217253743935878	0.0149757435140266
FBgn0022942	0.0613030702198805	0.0778194345931705	0.0266491032526092	0.0174283108724288
FBgn0022943	0.107683419988446	0.0756787983824378	0.0249566724436742	0.0228769497400347
FBgn0022959	0.269709172259508	0.148993288590604	0.0608501118568232	0.0120805369127517
FBgn0022960	0.0795533845080251	0.056757385438474	0.045126773668295	0.0116306117701791
FBgn0022981	0.494382022471911	0	0	0
FBgn0022984	0.189250567751703	0.17108251324754	0.0664269492808479	0.0775927327781985
FBgn0022985	0.059472817133443	0.0663920922570015	0.0253706754530478	0.0135090609555189
FBgn0022986	0.0456877204232126	0.0564283424174413	0.0147483167681949	0.00945815966655981
FBgn0022987	0.154820936639118	0.219283746556474	0.0606060606060606	0.0848484848484847
FBgn0023000	0.148347701149425	0.152658045977011	0.0865660919540232	0.136853448275862
FBgn0023001	0.0499583680266445	0.0504579517069109	0.0646128226477933	0
FBgn0023023	0.0871714221523251	0.06470456077286	0.00584138395866098	0.0631318804762975
FBgn0023076	0.175245098039216	0	0	0
FBgn0023081	0.0643957826439577	0.0984590429845903	0.0248175182481752	0.0304947283049473
FBgn0023083	0.0563273279791621	0.0858476231821143	0.0242023008465379	0.0201866724549598
FBgn0023090	0.199115044247788	0	0	0.00958702064896755
FBgn0023094	0.0789632308619651	0.0476190476190477	0.0443037974683545	0.00934297769740805
FBgn0023095	0.0333252101864262	0.0249177531375654	0.0444742293164371	0.0255879127574022
FBgn0023096	0.111111111111111	0.0833333333333333	0.0277777777777778	0.0277777777777778
FBgn0023097	0.106641468682506	0.0818034557235421	0.0345572354211663	0.0124190064794816
FBgn0023129	0.048996131884325	0.0442070362866089	0.0188800884140726	0.0673236323448148
FBgn0023130	0.075598086124402	0.0559808612440191	0.0464114832535885	0.0105263157894737
FBgn0023143	0.0648126998629509	0.0650125628140703	0.0313356555504797	0.0460969620831428
FBgn0023167	0.0414883499762245	0.0407750832144556	0.0215763195435093	0.00867807893485497
FBgn0023169	0.0563474090848541	0.0640291283690778	0.0739754007370898	0.020425380755739
FBgn0023170	0.0426512784543774	0.035243575846458	0.0526541478033539	0.0118041828731748
FBgn0023171	0.217644207464857	0.0867668444013572	0.0722249151720795	0.0887057682985942
FBgn0023172	0.140791814946619	0.141236654804271	0.164590747330961	0.0733985765124555
FBgn0023174	0.0431450801529277	0.110227044067342	0.0359095177409619	0.00953283251727145
FBgn0023175	0.0608568423940379	0.158051758035755	0.0430707329340222	0.0150198893511956
FBgn0023177	0.088023088023088	0.0888648388648388	0.0488215488215487	0.0192400192400192
FBgn0023178	0.449101796407185	0	0	0
FBgn0023179	0.0660493827160495	0.0111111111111111	0.104320987654321	0
FBgn0023180	0.152249134948097	0.173010380622837	0.162629757785467	0
FBgn0023181	0.128939828080229	0.0836676217765043	0.050429799426934	0.033810888252149
FBgn0023197	0.0101280067520045	0	0.0855253903502603	0
FBgn0023212	0.0480843803319373	0.0684659531565069	0.0194819295796494	0.0157592678765317
FBgn0023213	0.0461680309435999	0.0566474768372763	0.0274804353692543	0.036048394350994
FBgn0023214	0.0747468731387731	0.0774270399047052	0.0416914830256105	0.00804050029779631
FBgn0023215	0.0580811175101091	0.0535473593922315	0.0363925989462076	0.0150716823918637
FBgn0023216	0.0631899505138941	0.0491054434716406	0.0152264940997335	0.0114198705748001
FBgn0023388	0.0690943043884221	0.0382819794584501	0.0261437908496732	0.0543106131341424
FBgn0023395	0.282474226804124	0.0288659793814433	0.0371134020618557	0
FBgn0023407	0.079450579046593	0.0374360355507675	0.0247778077026663	0.00861836789657961
FBgn0023416	0.186813186813187	0.0274725274725274	0.0164835164835165	0
FBgn0023441	0.0626508932882665	0.0436986962819895	0.0231772090777402	0.049251569290198
FBgn0023458	0.0509908944831281	0.0467059453668986	0.0522763792179969	0.012747723620782
FBgn0023477	0.0253937774809373	0.0851143763566538	0.00823732398285744	0.0171007959036011
FBgn0023479	0.0181211439214621	0.00194016530208374	0	0.136393620736487
FBgn0023495	0.0943308550185875	0	0.595724907063197	0
FBgn0023496	0	0.016248153618907	0	0
FBgn0023506	0.0859680284191829	0.058259325044405	0.0365896980461811	0.0131438721136767
FBgn0023507	0.052536311862611	0.0316100834400248	0.138227892808265	0.0151869674628052
FBgn0023508	0.158907788719785	0.163384064458371	0.133393017009848	0.0510295434198747
FBgn0023509	0.0799999999999998	0.0928947368421056	0.0478947368421053	0.0263157894736842
FBgn0023510	0.058495377749442	0.0452661778769525	0.0615237488045905	0.0180108383806184
FBgn0023511	0.0508356545961003	0.0357474466109563	0.0197307335190343	0.0227483751160632
FBgn0023512	0.0540066631597406	0.0519025074522181	0.0312116429949149	0.0154304751884973
FBgn0023513	0.217021276595745	0.114893617021277	0.0978723404255317	0.0404255319148936
FBgn0023514	0.0831951354339412	0.0845771144278607	0.054726368159204	0.0342730790491984
FBgn0023515	0.147717099373321	0.0402864816472695	0.0223813786929275	0
FBgn0023516	0.0445380410431043	0.0280491083430414	0.0448964961018012	0.0392508289273232
FBgn0023517	0.0550051891687894	0.0683083309746202	0.025757146900651	0.0131144447589395
FBgn0023518	0.0759312320916906	0.0666189111747851	0.0290114613180516	0.0157593123209169
FBgn0023519	0.0664873748692662	0.0587180636485881	0.0301807858957119	0.0131480651426864
FBgn0023520	0.0952092177077016	0.0636749545178897	0.0297149787750151	0.0181928441479685
FBgn0023521	0.0741405082212257	0.0544095665171898	0.0379671150971599	0.0286995515695067
FBgn0023522	0.0602301330456672	0.0616684645810858	0.0505213951815894	0.0341603739661992
FBgn0023524	0.0723270440251571	0	0	0
FBgn0023525	0.016973125884017	0.0287600188590288	0.00872230080150869	0
FBgn0023526	0.0834269662921348	0.0328651685393258	0.0286516853932584	0.0109550561797753
FBgn0023527	0.151862464183381	0.199617956064948	0.106972301814709	0.0429799426934097
FBgn0023528	0.051346143831693	0.0677498307556111	0.0426495860021871	0.0164036869239181
FBgn0023529	0.0641240057107893	0.0663675300836222	0.0176626555170303	0.0175810728125638
FBgn0023530	0.0253897550111359	0.0347438752783964	0.0210838901262064	0.014105419450631
FBgn0023531	0.126331811263318	0.0319634703196347	0.0136986301369863	0
FBgn0023534	0	0	0.461538461538462	0
FBgn0023535	0.0110773071222404	0	0	0.0280053046259459
FBgn0023536	0.0873836608066184	0.047052740434333	0.0222337125129265	0.0263702171664943
FBgn0023537	0.058722294654498	0.0935593220338983	0.0305084745762712	0.054393741851369
FBgn0023540	0.0540299836722577	0.131215674632626	0.0115036366335164	0.0062342288852605
FBgn0023541	0	0	0	0
FBgn0023542	0.051363900174115	0.0636970400464306	0.0399013348810215	0.0293093441671503
FBgn0023545	0.0655094339622643	0.0629433962264151	0.0431698113207547	0.0344150943396226
FBgn0023549	0.0472982975573649	0.00984455958549223	0.0351344682950901	0.132963237108315
FBgn0023550	0.0477408354646206	0.226295349057497	0.0037889551956048	0.0132613431846169
FBgn0024150	0.0940170940170941	0.0683760683760685	0.0256410256410256	0.00488400488400487
FBgn0024179	0.0554800724637681	0.0486865942028986	0.0423460144927536	0.0174365942028986
FBgn0024182	0	0	0	0
FBgn0024183	0.0712628236443576	0.0458597948216902	0.0251587689301416	0.0147777234978017
FBgn0024184	0.156342182890856	0.0648967551622418	0	0
FBgn0024187	0.0450109082558274	0.0501779768056035	0.0358250086117809	0.0272132276954874
FBgn0024188	0.069024045261669	0.0722065063649222	0.0251060820367751	0.0181046676096181
FBgn0024189	0.111666666666666	0.0683333333333335	0	0
FBgn0024191	0.074750830564784	0.0470653377630121	0.0343300110741972	0.0166112956810631
FBgn0024194	0.0735643094447079	0.0692928334124347	0.0512577123872805	0.0187470336971998
FBgn0024196	0.117030762371823	0.182345073562193	0.131743201069996	0.0657601426660723
FBgn0024222	0.0515245393771399	0.0717430295124736	0.02576226968857	0.0225012228925485
FBgn0024227	0.133457769482035	0.0433971068595427	0.0200653289780681	0
FBgn0024230	0.0505120811375161	0.0664213980312221	0.0223724768817739	0.061151436810182
FBgn0024232	0.157894736842105	0	0	0
FBgn0024234	0.0574874263155048	0.103455735222541	0.0152506624844519	0.0201178951922557
FBgn0024236	0.0496956143620324	0.0448502919617343	0.022859982606535	0.0155298794881352
FBgn0024238	0.0247560039478013	0.0139543809628249	0.0391490294988486	0.0194922688891326
FBgn0024244	0.0498909228872236	0.068196907900977	0.0266527553827184	0
FBgn0024245	0.131578947368421	0.0541795665634675	0.0190918472652218	0.0149638802889577
FBgn0024248	0.0451345755693582	0.0478951000690132	0.0371290545203589	0.030503795721187
FBgn0024250	0.0678127984718243	0.0337472142629736	0.084368035657434	0.0210124164278892
FBgn0024251	0	0	0	0
FBgn0024273	0.050976472397355	0.0661233276949101	0.0918037828694448	0.0125326772258957
FBgn0024277	0.112989117851355	0.059041444778884	0.103264644593656	0.00810372771474881
FBgn0024285	0.0699429296131897	0.0717818642993024	0.037285986049461	0.00913126188966392
FBgn0024288	0.0423216444981864	0	0.120918984280532	0
FBgn0024289	0.0749063670411985	0	0.33358302122347	0.0694132334581773
FBgn0024291	0.0683284136875477	0.0828687001202581	0.0320323603367224	0.0205531868372144
FBgn0024293	0.0751853159195199	0.0305330038828098	0	0.331097776208966
FBgn0024294	0.300030693677103	0.160220994475138	0.0552486187845304	0.00705954573357886
FBgn0024314	0.0712934435976434	0.117669315172153	0.0368628722771742	0.0156748283876547
FBgn0024315	0.0319201178588967	0.0495007366181044	0.00769356686855458	0
FBgn0024320	0.0669303316093703	0.0446607849102526	0.0456343170063888	0.0486766048068148
FBgn0024321	0.0522534291312867	0.0800130633572828	0.039190071848465	0
FBgn0024326	0.031896125890904	0.0349304918495519	0.024557194269988	0.0136899301390163
FBgn0024329	0.157876230661041	0.190576652601969	0.129043600562588	0.0327004219409283
FBgn0024330	0.0715942028985507	0.08	0.028695652173913	0.0153623188405797
FBgn0024332	0.106096595407759	0.0542359461599366	0.0245447347585115	0
FBgn0024352	0.223631255220594	0.207456906371023	0.0730503455083909	0.031665274508315
FBgn0024360	0.22544080604534	0.112090680100756	0.136020151133501	0.0314861460957179
FBgn0024361	0.0105849895839198	0	0.0578608561830229	0
FBgn0024362	0.0674118460474764	0.101405853883383	0.0716755012675731	0.0294998847660751
FBgn0024364	0.0974619289340102	0.082741116751269	0.0507614213197969	0.0116751269035533
FBgn0024365	0.0422093714532778	0.0457763605901745	0.0685834729503324	0.0218342971410042
FBgn0024366	0.0892307692307693	0.0861538461538462	0	0
FBgn0024371	0.0761854022376132	0.0449298526016693	0.028236547682472	0.0294796661339016
FBgn0024432	0.0325807069438829	0.0450937413547275	0.0288140282181694	0.00823561958672938
FBgn0024491	0.0259088170315324	0.0212894155452902	0.00743121108656355	0.00441855794336212
FBgn0024509	0.0357419536587083	0.0531023311500811	0.0216212409324601	0.0127121628283682
FBgn0024510	0.130563798219584	0.0608308605341248	0.0341246290801187	0.029673590504451
FBgn0024542	0.126171143035603	0.0580886945658963	0.0321673953778888	0.0193628981886321
FBgn0024555	0.0804070231444534	0.0535714285714286	0.0402035115722266	0.0182561851556265
FBgn0024556	0.18685376661743	0.1698670605613	0.107644017725258	0.0356351550960118
